CTR Code,order date,region,country,promotion_category,promotion_theme,product,sku,part_no,position,make_model,qty,unit_price,amount,currency,target,sell_type,customer,Customer_No
CE0839R,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0839R,"6C0 423 812 A
6Q0 423 812
6Q0 423 812 C
6R0 423 812 A
6RD 422 811
6RD 422 812
6RD 423 812 B
FOR 6R0 423 804 A",FRONT R,VW | Polo (601/603/6R1/602/604/612/6C1) 2009-2022,36,6.15,221.4,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CE0942,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0942,901 460 01 48,FRONT,MERCEDES-BENZ | Sprinter Series (901/902) 1995-2006,20,6.66,133.2,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CE0979L,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0979L,"211 330 23 03
A 211 330 27 03",FRONT L,MERCEDES-BENZ | E-Series (W211) 2002-2008,20,7.67,153.4,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CE0979R,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0979R,"211 330 24 03
A 211 330 28 03",FRONT R,MERCEDES-BENZ | E-Series (W211) 2002-2008,20,7.67,153.4,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CL0520,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0520,82 00 814 411,FRONT,RENAULT | Duster (HSAT/HSMK/HSML) 2011-,72,5.66,407.52,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CL0645,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0645,"1K0 411 315 D
5Q0 411 315D",FRONT,VW | Jetta (162/163/AV2/AV3) 2010-2017,104,5.22,542.88,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CR0008,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0008,"211 330 29 03
A 230 338 00 15",FRONT,MERCEDES-BENZ | E-Series (W211) 2002-2008,20,6.2,124,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CR0522,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0522,60 01 547 606,FRONT,RENAULT | Logan (LS0A/LS0C/LS0E/LS0B/LS0D/LS0L) 2004-2013,40,4.73,189.2,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CR0713,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0713,1K0 423 810 A,FRONT,VW | Jetta (162/163/AV2/AV3) 2010-2017,20,5.7,114,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CR0715,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0715,5Q0 423 810,FRONT,VW | Tiguan (BJ2/BW2/BW2) 2017-2021,40,5.34,213.6,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CR0824,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0824,"FOR 7L0 422 803 C
FOR 7L0 422 804 C",FRONT,VW | Touareg (7L6/7L6/7LA/7LA) 2002-2014,60,7.57,454.2,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
PL0645,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,STABILIZER LINK ASSY,PL0645,"1K0 411 315 D
5Q0 411 315 A
5Q0 411 315D",FRONT,VW | Jetta (162/163/AV2/AV3) 2010-2017,40,5.41,216.4,USD,B2B,SELL-IN,AUTOTRADE KZ,287553
CE0909L,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0909L,"7L0 422 817 C
7L0 422 817 D",FRONT L,VW | Touareg (7L6/7L6/7LA/7LA) 2002-2014,8,7.26,58.08,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CL0722R,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0722R,"31 35 1 091 856
31 35 1 095 662",FRONT R,BMW | 5 Series (E39) 1996-2003,4,5.3,21.2,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CL0801,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,STABILIZER LINK ASSY,CL0801,1K0 505 465 AA,REAR,VW | Passat (3C2) 2005-2010,10,4.27,42.7,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CR0824,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,INNER TIE ROD ASSY,CR0824,"FOR 7L0 422 803 C
FOR 7L0 422 804 C",FRONT,VW | Touareg (7L6/7L6/7LA/7LA) 2002-2014,10,7.42,74.2,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CB0452L,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,BALL JOINT ASSY,CB0452L,1K0 407 365 C,FRONT LOWER L,VW | Jetta (162/163/AV2/AV3) 2010-2017,20,6.99,139.8,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CE0611R,2026-05-20,CIS,Ä«ÀÚÈå½ºÅº,European vehicle,CHOICE_KIT,OUTER TIE ROD ASSY,CE0611R,60 01 547 611,FRONT R,RENAULT | Logan (LS0A/LS0C/LS0E/LS0B/LS0D/LS0L) 2004-2013,36,6.13,220.68,USD,B2B,SELL-IN,PHAETON KZ LLP,200323
CB0107,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0107,51450-SDA-A01,Front Right Upper,HONDA ACCORD 2003 - 2007,30,3.76,112.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0121,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0121,51220-SNA-A03,Front Right,HONDA CIVIC 2006 - 2011,20,5.23,104.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0122,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0122,51230-SNA-A03,Front Left,HONDA CIVIC 2006 - 2011,20,5.23,104.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0125,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0125,51220-S5A-305,Front,HONDA CIVIC 2001 - 2005,30,3.45,103.5,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0129,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0129,51220-STK-A01,Front Lower,HONDA CR-V 2007 - 2016,20,5.2,104,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0205,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0205,545303X000,Front Lower,HYUNDAI ELANTRA 2011 - 2016,30,3.32,99.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0208,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0208,545303S100,Front Lower,HYUNDAI SANTA FE SPORT 2013 - 2018,60,5.05,303,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0210R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0210R,54501D3000,Front Right Lower,HYUNDAI TUCSON 2015 - 2021,20,5.52,110.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0220,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0220,517601G000,Front Lower,HYUNDAI ACCENT 2006 - 2009,30,3.89,116.7,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0257,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0257,MR403420,Front Right Lower,MITSUBISHI LANCER 2002 - 2006,30,3.44,103.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0274,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0274,LC62-34-300C,Front Right Lower,MAZDA MPV 2000 - 2006,90,3.6,324,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0325,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0325,40160-0W025,Front,NISSAN PATHFINDER 1996 - 2003,30,5.77,173.1,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0340,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0340,54500-9CD0A,Front Right Lower,NISSAN FRONTIER 2014 - 2019,30,4.89,146.7,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0355,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0355,20206AJ000,Front,SUBARU CROSSTREK 2016 - 2023,30,3.6,108,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0379,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0379,43350-39085,Front Right Upper,TOYOTA 4RUNNER 1995,16,5.8,92.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0393,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0393,43330-19115,Front Lower,TOYOTA COROLLA 1995 - 2023,30,4.28,128.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0400L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0400L,43340-39436,Front Left Lower,TOYOTA TACOMA 2001 - 2004,8,11.24,89.92,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0408,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0408,48068-04060,Front Right Lower,TOYOTA TACOMA 2016 - 2023,20,4.8,96,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0411,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0411,43330-09670,Front Lower,TOYOTA COROLLA 2009 - 2019,60,4.96,297.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0418,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0418,43330-09720,Front Lower,TOYOTA RAV4 2009 - 2018,16,5.08,81.28,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0429,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0429,43330-09780,Front Right Lower,TOYOTA SIENNA 2011 - 2020,16,5.52,88.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CB0430,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,BALL JOINT ASSY,CB0430,43340-09140,Front Left Lower,TOYOTA SIENNA 2011 - 2020,16,5.52,88.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0211,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0211,53540-SNE-A02,Front Right Outer,HONDA CIVIC 2006 - 2011,12,4.81,57.72,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0242L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0242L,53560-TR0-A02,Front Left Outer,HONDA CIVIC 2013 - 2015,20,5.2,104,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0242R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0242R,53540-TR0-A02,Front Right Outer,HONDA CIVIC 2012 - 2015,20,5.2,104,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0330L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0330L,568202H000,Front Left Outer,HYUNDAI ELANTRA 2006 - 2012,12,4.36,52.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0330R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0330R,568202H090,Front Right Outer,HYUNDAI ELANTRA 2006 - 2012,12,4.36,52.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0331L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0331L,568202B000,Front Left Outer,HYUNDAI SANTA FE 2006 - 2012,24,5.37,128.88,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0342L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0342L,56820D3000,Front Left Outer,HYUNDAI TUCSON 2015 - 2018,20,4.87,97.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0342R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0342R,56825D3000,Front Right Outer,HYUNDAI TUCSON 2015 - 2018,20,4.87,97.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0370L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0370L,568202K000,Front Left Outer,KIA SOUL 2010 - 2013,20,4.76,95.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0370R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0370R,568202K050,Front Right Outer,KIA SOUL 2010 - 2013,20,4.73,94.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0427,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0427,4422A018,Front Outer,MITSUBISHI OUTLANDER 2007 - 2013,36,3.52,126.72,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0435,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0435,4422A052,Front Outer,MITSUBISHI RVR 2011 - 2023,36,4.48,161.28,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0485L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0485L,GHT2-32-290A,Front Left Outer,MAZDA 3 2015 - 2018,25,4.71,117.75,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0485R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0485R,GHT2-32-280A,Front Right Outer,MAZDA 3 2015 - 2018,25,4.71,117.75,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0500,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0500,48520-7S025,Front Left Outer,NISSAN TITAN 2004 - 2015,12,4.81,57.72,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0502,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0502,48640-EA025,Front Right Outer,NISSAN FRONTIER 2005 - 2019,14,5.2,72.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0516,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0516,D8520-CG80A,Front Left Outer,INFINITI FX35 2006 - 2008,12,4.71,56.52,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0538R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0538R,D8520-3KA0B,Front Right Outer,NISSAN MURANO 2015 - 2023,12,5.84,70.08,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0544L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0544L,D8640-3SG1A,Front Left Outer,NISSAN SENTRA 2013 - 2019,20,5.08,101.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0604,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0604,D8520-0P725,Front Outer,NISSAN X-TRAIL 2005 - 2006,20,3.99,79.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0720,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0720,45046-39335,Front Right Outer,TOYOTA 4RUNNER 1996 - 2002,18,4.81,86.58,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0721,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0721,45047-39215,Front Left Outer,TOYOTA 4RUNNER 1996 - 2002,18,4.81,86.58,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0740R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0740R,45460-09040,Front Right Outer,TOYOTA SIENNA 2004 - 2010,18,5.07,91.26,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0763,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0763,45046-09340,Front Outer,TOYOTA TACOMA 2005 - 2023,60,4.11,246.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0789,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0789,45046-09560,Front Right Outer,TOYOTA TUNDRA 2007 - 2021,12,6.36,76.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0790,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0790,45047-09260,Front Left Outer,TOYOTA TUNDRA 2007 - 2021,12,6.36,76.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CE0863R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,OUTER TIE ROD ASSY,CE0863R,53540-TVA-A03,Front Right Outer,HONDA ACCORD 2018 - 2022,18,5.73,103.14,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0018,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0018,5174 245AD,Rear,CHRYSLER 200 2011 - 2014,30,3.03,90.9,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0037,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0037,7L8Z-5K483-B,Front,FORD ESCAPE 2010 - 2012,120,3.72,446.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0038,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0038,2L2Z-5K483-AA,Front,FORD RANGER 2004 - 2011,70,3,210,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0086,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0086,48830-06060,Rear,TOYOTA CAMRY 2007 - 2011,36,3.31,119.16,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0120,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0120,48820-02030,Front,TOYOTA COROLLA 2003 - 2019,120,3.29,394.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0136,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0136,51320-S04-003,Front,HONDA CR-V 1997 - 2001,36,2.65,95.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0144,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0144,51321-S5A-003,Front Left,HONDA CIVIC 2001 - 2005,36,2.84,102.24,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0145,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0145,52320-S10-003,Rear Right,HONDA CR-V 1997 - 2001,25,3.08,77,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0146,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0146,52321-S10-003,Rear Left,HONDA CR-V 1997 - 2001,25,3.08,77,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0164,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0164,51320-S0X-C01,Front,HONDA PILOT 2005 - 2015,60,3.59,215.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0166,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0166,52325-S3V-023,Rear Left,HONDA PILOT 2003 - 2008,20,2.94,58.8,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0180,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0180,51320-SNA-A02,Front Right,HONDA CIVIC 2006 - 2011,30,3.01,90.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0181,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0181,51321-SNA-A02,Front Left,HONDA CIVIC 2006 - 2011,30,3.01,90.3,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0191,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0191,51320-SLA-003,Front Right,HONDA FIT 2007 - 2008,12,3.35,40.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0192,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0192,51321-SLA-003,Front Left,HONDA FIT 2007 - 2008,12,3.35,40.2,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0195,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0195,51320-T0A-A01,Front,HONDA CR-V 2012 - 2016,100,3.6,360,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0201,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0201,51320-TF0-003,Front,HONDA FIT 2009 - 2013,10,3.39,33.9,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0207L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0207L,51321-TR0-A01,Front Left,HONDA CIVIC 2012 - 2015,30,3.52,105.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0207R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0207R,51320-TR0-A01,Front Right,HONDA CIVIC 2012 - 2015,30,3.52,105.6,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0212L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0212L,51325-TX4-A01,Front Left,ACURA RDX 2013 - 2018,10,3.6,36,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0254,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0254,48820-33010,Front,TOYOTA COROLLA 1995 - 2002,36,3.01,108.36,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0268,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0268,5.48E+105,Front,HYUNDAI TUCSON 2007 - 2009,24,3.41,81.84,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0275,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0275,548302H200,Front,HYUNDAI ELANTRA 2010 - 2012,24,3.93,94.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0277L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0277L,548302B000,Front Left,HYUNDAI SANTA FE 2006 - 2010,20,3.92,78.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0277R,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0277R,548402B000,Front Right,HYUNDAI SANTA FE 2006 - 2010,20,3.92,78.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0284,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0284,20470SA001,Front,SUBARU IMPREZA 2011 - 2016,36,3.01,108.36,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0291,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0291,548304L000,Front,HYUNDAI ELANTRA 2012 - 2014,84,3.48,292.32,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0296,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0296,548303Q000,Front,KIA OPTIMA 2011 - 2016,48,4.13,198.24,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0298,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0298,548302W000,Front,HYUNDAI SANTA FE SPORT 2013 - 2016,30,4.88,146.4,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0311,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0311,54830F2000,Front,HYUNDAI ELANTRA 2016 - 2020,12,3.56,42.72,USD,B2B,SELL-IN,Lordco Autoparts,289029
CL0352L,2026-04-20,NA,Ä³³ª´Ù,Strategic Partner Program,CHOICE_KIT,STABILIZER LINK ASSY,CL0352L,548302K000,Front Left,KIA SOUL 2010 - 2013,12,3.84,46.08,USD,B2B,SELL-IN,Lordco Autoparts,289029
